checked_at,AA1011,AA2448,AA3551,AA4162,DL1544,DL1567,DL2028,DL724,UA1593,UA215,UA2232,UA2773,UA2805,UA307,UA576
2026-08-21 07:25:54,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 07:35:48,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 07:45:26,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 07:55:44,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 08:05:48,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 08:15:49,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 08:25:47,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 08:35:54,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 08:45:44,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 08:55:46,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 09:05:42,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 09:15:49,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 09:25:55,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 09:35:52,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 09:45:49,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 09:55:29,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 10:05:54,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 10:15:48,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 10:25:53,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 10:36:01,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 10:45:50,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 10:56:38,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 11:06:20,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 11:15:42,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 11:25:51,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 11:35:40,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 11:45:57,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 11:55:42,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 12:06:02,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 12:16:00,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 12:25:46,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 12:35:33,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 12:46:02,59.00,,154.00,205.00,314.00,314.00,,,59.00,,,69.00,,59.00,59.00
2026-08-21 12:55:28,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 13:05:52,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 13:15:45,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 13:25:45,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 13:35:57,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 13:45:54,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 13:55:58,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 14:06:05,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 14:15:50,59.00,154.00,154.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 14:25:58,59.00,154.00,59.00,59.00,314.00,314.00,124.00,124.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 14:35:50,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 14:46:03,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,69.00,59.00,59.00,59.00
2026-08-21 14:55:31,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 15:05:33,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 15:15:38,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 15:25:58,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 15:35:53,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 15:46:11,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 15:55:59,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 16:06:16,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 16:16:08,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 16:25:31,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 16:35:56,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 16:45:55,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 16:55:49,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 17:05:26,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 17:15:53,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 17:25:49,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 17:36:06,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 17:45:38,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 17:56:17,59.00,154.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 18:06:18,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 18:16:00,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 18:25:58,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 18:36:08,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 18:45:57,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 18:56:01,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 19:05:45,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 19:15:55,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 19:25:44,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 19:35:56,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 19:45:55,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 19:55:56,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 20:06:06,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 20:15:21,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 20:26:02,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 20:36:09,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 20:46:07,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 20:56:00,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 21:06:09,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,89.00,59.00,59.00,59.00
2026-08-21 21:16:07,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 21:25:50,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 21:36:02,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 21:45:58,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 21:56:01,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 22:06:24,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 22:15:46,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 22:26:04,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 22:35:47,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 22:46:11,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 22:55:59,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 23:06:23,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 23:15:55,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 23:25:58,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 23:35:59,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 23:45:59,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-21 23:55:56,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 00:06:15,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 00:15:20,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 00:26:00,59.00,,149.00,149.00,314.00,314.00,,,59.00,,,95.00,,59.00,59.00
2026-08-22 00:36:12,59.00,,149.00,149.00,314.00,314.00,,,59.00,,,95.00,,59.00,59.00
2026-08-22 00:45:59,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 00:55:41,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 01:06:03,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 01:15:56,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 01:26:11,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 01:36:02,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 01:46:15,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 01:56:07,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 02:06:07,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 02:15:59,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 02:26:19,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 02:36:12,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 02:46:09,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 02:55:50,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 03:05:46,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 03:16:13,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,130.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 03:26:11,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,95.00,59.00,59.00,59.00
2026-08-22 03:36:08,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,104.00,59.00,59.00,59.00
2026-08-22 03:45:54,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,104.00,59.00,59.00,59.00
2026-08-22 03:56:14,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,104.00,59.00,59.00,59.00
2026-08-22 04:06:11,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,104.00,59.00,59.00,59.00
2026-08-22 04:16:10,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,104.00,59.00,59.00,59.00
2026-08-22 04:26:00,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,104.00,59.00,59.00,59.00
2026-08-22 04:36:04,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,104.00,59.00,59.00,59.00
2026-08-22 04:46:02,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,104.00,59.00,59.00,59.00
2026-08-22 04:56:07,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,104.00,59.00,59.00,59.00
2026-08-22 05:06:10,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,109.00,59.00,59.00,59.00
2026-08-22 05:16:10,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,109.00,59.00,59.00,59.00
2026-08-22 05:26:16,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,109.00,59.00,59.00,59.00
2026-08-22 05:35:25,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,109.00,59.00,59.00,59.00
2026-08-22 05:46:16,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,109.00,59.00,59.00,59.00
2026-08-22 05:55:41,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,109.00,59.00,59.00,59.00
2026-08-22 06:06:21,,149.00,59.00,59.00,,,59.00,59.00,,131.00,59.00,,59.00,,
2026-08-22 06:16:24,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,109.00,59.00,59.00,59.00
2026-08-22 06:26:15,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,109.00,59.00,59.00,59.00
2026-08-22 06:36:22,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,109.00,59.00,59.00,59.00
2026-08-22 06:45:56,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,109.00,59.00,59.00,59.00
2026-08-22 06:55:31,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,109.00,59.00,59.00,59.00
2026-08-22 07:06:13,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,109.00,59.00,59.00,59.00
2026-08-22 07:16:08,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,109.00,59.00,59.00,59.00
2026-08-22 07:26:16,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,109.00,59.00,59.00,59.00
2026-08-22 07:36:20,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,109.00,59.00,59.00,59.00
2026-08-22 07:46:24,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 07:56:13,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 08:06:23,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 08:16:12,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 08:26:24,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 08:36:22,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 08:46:11,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 08:55:48,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 09:06:26,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 09:15:48,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 09:26:17,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 09:36:09,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 09:46:16,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 09:55:39,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 10:06:07,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 10:26:08,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 10:36:25,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 10:46:20,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 10:56:11,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 11:06:14,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 11:16:15,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 11:26:05,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 11:36:23,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 11:46:16,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 11:56:14,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 12:06:23,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 12:15:44,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 12:25:44,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 12:36:25,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 12:46:07,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 12:56:22,59.00,149.00,59.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 13:06:05,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 13:15:55,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 13:26:21,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 13:36:17,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 13:45:45,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 13:56:05,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 14:06:21,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 14:16:12,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 14:26:14,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 14:36:19,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 14:46:12,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 14:56:19,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 15:06:06,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 15:16:01,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
